id,name,country_id,country,city,votes,aggregate_rating,cuisines
3100441,Barbeque Nation,1,India,Mangalore,1134,4.6,"North Indian, Chinese"
3100016,Royal Darbar,1,India,Mangalore,253,4.0,"Mughlai, Biryani, North Indian, Desserts, Beverages"
3100013,Hao Ming,1,India,Mangalore,565,4.0,"Chinese, Momos, Beverages"
18502212,Munchane,1,India,Vadodara,1502,4.3,"Pizza, Fast Food"
18409523,Jassi De Parathe,1,India,Vadodara,1664,4.7,North Indian
18767071,Day Night Vada Pav & Dabeli,1,India,Vadodara,491,4.5,Fast Food
3200244,Tasty Vada Pav,1,India,Vadodara,398,4.5,Street Food
3201876,Brown Burger Co,1,India,Vadodara,1043,4.3,"Salad, Healthy Food, Sandwich, Fast Food, Beverages, Burger, Pizza"
3200606,Santushti Shakes & More,1,India,Vadodara,597,4.5,"Beverages, Desserts"
3200477,Chhappanbhog Restaurant & Banquets,1,India,Vadodara,1236,3.8,"Gujarati, North Indian"
3200424,Domino's Pizza,1,India,Vadodara,1068,3.9,"Pizza, Fast Food"
3200981,Burger King,1,India,Vadodara,1326,4.1,"Burger, Fast Food"
3201787,Saladific,1,India,Vadodara,755,4.1,"Healthy Food, Salad, Juices, Sandwich, Fast Food"
3201965,Old School Eatery,1,India,Vadodara,570,4.8,"Fast Food, North Indian"
18461598,Amritsari Kulcha,1,India,Vadodara,497,4.6,Street Food
3200029,KFC,1,India,Vadodara,1073,4.2,"Burger, Fast Food"
3201461,Retro Bistro,1,India,Vadodara,649,4.4,"North Indian, Lebanese, Moroccan, Italian, Chinese, Continental, Mexican"
3200139,Hariyali Restaurant,1,India,Vadodara,570,4.2,North Indian
3200560,Mr Toasties,1,India,Vadodara,425,3.9,Fast Food
3200555,Shree Kathiyawadi Khadki,1,India,Vadodara,460,4.3,"Gujarati, Rajasthani"
3200298,Yo Frankie,1,India,Vadodara,301,4.3,Fast Food
3200665,Barbeque Nation,1,India,Vadodara,349,4.7,"Mughlai, North Indian"
3200857,Flavor Restaurant,1,India,Vadodara,854,4.0,"Gujarati, North Indian"
3300072,Dosa Plaza,1,India,Nagpur,778,4.0,"Chinese, Fast Food, South Indian"
18706194,Goosebumps,1,India,Nagpur,711,4.3,"Ice Cream, Bakery, Street Food, Chinese"
3301708,Plan B,1,India,Nagpur,311,4.5,"Burger, Salad, Sandwich, Fast Food, Beverages"
3300056,Barbecue Restaurant,1,India,Nagpur,1143,4.8,North Indian
3301462,Three Beans,1,India,Nagpur,626,4.4,"Cafe, Italian, Continental"
3300012,Mini Punjab,1,India,Nagpur,1800,3.6,"Chinese, North Indian, Mughlai"
18623894,Bouffage Cafe & Bistro,1,India,Nagpur,656,4.7,"Cafe, Continental, North Indian"
18748677,The Civil Kitchen,1,India,Nagpur,232,4.2,"Chinese, Sandwich, Fast Food, North Indian, Burger, Kebab, Mughlai, Desserts"
3300707,KFC,1,India,Nagpur,2101,4.2,"Burger, Fast Food"
3300958,Barbeque Nation,1,India,Nagpur,1274,4.9,"North Indian, Chinese, BBQ"
3301605,Roast Cafe,1,India,Nagpur,863,4.5,"Cafe, Roast Chicken, Fast Food, Wraps, Rolls, Kebab, Desserts"
18717585,Tanjore - Enter the Deccan,1,India,Nagpur,410,4.5,South Indian
3301200,Behrouz Biryani,1,India,Nagpur,675,4.1,Biryani
18394440,Uttar Dakshin by Naivedhyam,1,India,Nagpur,1340,4.8,"North Indian, South Indian"
3300011,Babbu Hotel,1,India,Nagpur,972,4.1,"North Indian, Biryani"
3300058,The Breakfast Story,1,India,Nagpur,1081,4.5,Cafe
3301013,Zaikart,1,India,Nagpur,1647,4.2,"North Indian, Mughlai, Chinese"
18795312,Juhi's Kitchen,1,India,Nagpur,253,4.7,North Indian
18664896,Burger Singh,1,India,Nagpur,661,4.1,"Fast Food, Burger"
3301766,Hunger's Den Restaurant & Cafe,1,India,Nagpur,563,4.1,"Chinese, Fast Food, North Indian"
18888066,Kiskey Whiskey,1,India,Agra,307,4.5,"North Indian, Continental, Chinese"
3401013,Bhagat Halwai,1,India,Agra,626,4.2,"Fast Food, Mithai"
3400299,Bikanervala,1,India,Agra,640,4.4,"North Indian, South Indian, Mithai, Street Food, Desserts"
3400290,Bhagat Halwai,1,India,Agra,553,4.3,"Desserts, Bakery, Fast Food, South Indian"
3400005,Mama Chicken Mama Franky House,1,India,Agra,893,4.3,"North Indian, Mughlai, Rolls, Chinese, Fast Food, Street Food"
3401344,Cafe Turquoise Cottage,1,India,Agra,292,4.7,"North Indian, Chinese, Continental, Italian, Pizza"
3400296,Honeydew Restaurant,1,India,Agra,484,4.1,"North Indian, Fast Food, Chinese, South Indian"
3400712,The Greener Side,1,India,Agra,408,4.4,Fast Food
18966639,Fakira,1,India,Agra,41,4.0,North Indian
3400275,Domino's Pizza,1,India,Agra,585,3.9,"Pizza, Fast Food"
3400425,Bikanervala,1,India,Agra,447,4.4,"North Indian, South Indian, Mithai, Street Food, Desserts"
3400868,Hichkee,1,India,Agra,581,4.4,"Continental, North Indian, Chinese"
3400850,Urban Deck,1,India,Agra,606,4.3,"Mexican, Italian, North Indian"
3400105,Pizza Hut,1,India,Agra,546,4.0,"Italian, Pizza"
3400279,Mc Donald's,1,India,Agra,644,4.2,"Burger, Fast Food"
3400017,Pinch Of Spice,1,India,Agra,860,4.5,"North Indian, Chinese, Mughlai"
3400282,Aahar,1,India,Agra,368,4.0,"North Indian, South Indian, Chinese, Bakery, Momos"
3400277,Pizza Hut,1,India,Agra,331,3.8,"Italian, Pizza"
3400326,Tea'se Me - Rooftop Tea Boutique,1,India,Agra,673,4.7,"Chinese, Italian, Continental, North Indian"
3400368,Domino's Pizza,1,India,Agra,475,3.8,"Pizza, Fast Food"
3500424,Gaylord Xpress,1,India,Dehradun,623,3.9,Fast Food
3500484,Kalsang AMA Cafe,1,India,Dehradun,800,4.9,Cafe
3500505,Barbeque Nation,1,India,Dehradun,620,4.8,"North Indian, Mediterranean, BBQ, Chinese"
3500218,Uss Da Dhaba,1,India,Dehradun,575,4.2,North Indian
3502144,Mannu Fast Food,1,India,Dehradun,315,4.3,"Fast Food, North Indian, Chinese"
3501639,70 Percent Restro Cafe,1,India,Dehradun,314,4.5,"Cafe, Italian, Continental, Healthy Food, Momos"
3500437,Walk In Woods,1,India,Dehradun,405,4.3,"North Indian, Pizza, Chinese, Mughlai"
18391854,Burger King,1,India,Dehradun,323,4.1,"Burger, Fast Food"
18754629,Domino's Pizza,1,India,Dehradun,393,3.8,"Pizza, Fast Food"
18408585,Punjab Grill,1,India,Dehradun,803,4.7,"Mughlai, North Indian"
3500017,Anandam,1,India,Dehradun,376,4.2,"Desserts, North Indian, Chinese, South Indian, Fast Food, Street Food"
3500250,Ellora's Melting Moments,1,India,Dehradun,309,4.3,"Desserts, Bakery, Fast Food"
3500078,Orchard,1,India,Dehradun,748,4.6,"Chinese, Tibetan, Thai, Momos"
3501364,Chicago BR,1,India,Dehradun,285,4.1,"North Indian, Fast Food, Pizza, Desserts"
3500193,KC Soup Bar,1,India,Dehradun,251,3.9,"Fast Food, Chinese, Tibetan, Momos"
18699236,Tuhada Dhaba,1,India,Dehradun,229,4.0,North Indian
3500011,Kalsang Friends Corner,1,India,Dehradun,813,4.4,"Chinese, Thai, Tibetan, Momos"
3500969,Cafe De Piccolo,1,India,Dehradun,382,4.3,"Cafe, Italian"
18416632,The Great Indian Pub,1,India,Dehradun,308,4.4,"North Indian, Italian, Finger Food"
3500010,Black Pepper Restaurant,1,India,Dehradun,421,4.1,"North Indian, Chinese, Continental"
3600012,Empire Restaurant,1,India,Mysore,2028,4.2,"North Indian, Mughlai, South Indian, Chinese, Andhra"
3600375,The Old House,1,India,Mysore,753,4.7,"Italian, Pizza"
3600017,Gufha Restaurant,1,India,Mysore,955,4.3,"North Indian, Biryani, Chinese"
3600065,Hotel RRR,1,India,Mysore,533,4.2,"Biryani, South Indian, Andhra"
3600122,Kafe Biryani Corner,1,India,Mysore,382,4.3,Biryani
3601144,Kapoor's Cafe,1,India,Mysore,282,4.3,"North Indian, Desserts, Beverages"
3600119,Big Chicken,1,India,Mysore,554,4.3,"North Indian, Chinese, Burger, Biryani, Arabian"
3600593,Frosting,1,India,Mysore,374,4.5,"Italian, Continental, Burger"
3600817,Etihad Arabian Restaurant,1,India,Mysore,314,4.1,"Arabian, Biryani"
3600352,Barbeque Nation,1,India,Mysore,812,4.6,"North Indian, European, Mediterranean"
3600389,Highway 18,1,India,Mysore,357,4.0,"South Indian, North Indian, Chinese, Desserts, Beverages"
3600018,KFC,1,India,Mysore,483,3.9,"Burger, Fast Food"
3600013,Green Leaf,1,India,Mysore,474,4.0,"North Indian, Chinese, South Indian, Bakery"
3600192,Spring - Radisson Blu Plaza,1,India,Mysore,284,4.4,"Continental, North Indian, South Indian"
3600015,Original Vinayaka Mylari,1,India,Mysore,814,4.8,South Indian
3600148,Andhra Ruchulu,1,India,Mysore,409,4.1,"Biryani, Desserts"
3600265,Jalpaan Dining Saga,1,India,Mysore,437,4.3,"Italian, North Indian, Chinese"
3600252,Hotel RRR Mysore,1,India,Mysore,528,4.1,Andhra
3600072,Nanking,1,India,Mysore,482,4.2,"Chinese, Momos, Thai"
3600403,Hotel Hanumanthu,1,India,Mysore,449,4.2,"Biryani, South Indian"
3700054,Cafe Xtasi,1,India,Puducherry,2617,3.9,"Italian, Pizza"
3700051,Cafe des Arts,1,India,Puducherry,818,3.9,Cafe
3700050,Baker Street,1,India,Puducherry,1548,4.4,"Bakery, French"
3700770,Escape In,1,India,Puducherry,725,4.1,"North Indian, Continental, Chinese, Arabian, BBQ, Beverages, Desserts, Ice Cream"
3700021,The Indian Kaffe Express,1,India,Puducherry,877,4.2,"Cafe, North Indian"
3701200,Les Saveurs,1,India,Puducherry,184,4.3,"French, European"
18378803,#Dilliwaala6,1,India,Puducherry,975,4.3,"Street Food, Continental, North Indian, Chinese, Salad, Finger Food"
3700049,Villa Shanti,1,India,Puducherry,1096,4.4,Continental
3700041,Zuka,1,India,Puducherry,1019,4.6,"Desserts, Bakery"
3701130,PY Cafe,1,India,Puducherry,201,4.2,"Salad, Cafe, Sandwich, Italian, Juices, Desserts"
3700572,Bread & Chocolate,1,India,Puducherry,378,4.7,"Bakery, Cafe, Healthy Food"
3700649,Taka Pizza,1,India,Puducherry,888,4.3,"Italian, Pizza"
3700069,Le Cafe,1,India,Puducherry,1436,3.3,Cafe
3700010,Auroville Bakery,1,India,Puducherry,431,4.2,Bakery
3700656,Margaritas,1,India,Puducherry,960,4.4,"Mexican, Continental, American, Desserts, Finger Food, Ice Cream, Juices, Salad"
3700037,Le Dupleix,1,India,Puducherry,846,4.2,"North Indian, French, Continental"
3700017,The Pasta Bar Veneto,1,India,Puducherry,623,4.0,"Healthy Food, Continental, Italian, Sandwich, Salad"
3700723,SICILYS,1,India,Puducherry,312,4.0,"Italian, Cafe, Burger, Pizza, Beverages"
3700047,Surguru,1,India,Puducherry,484,4.1,"South Indian, North Indian, Chinese"
3700009,Tanto,1,India,Puducherry,879,4.2,"Pizza, Italian"
3800420,Mahalakshmi,1,India,Surat,1229,4.6,"Fast Food, Juices"
18744566,Burger King,1,India,Surat,563,4.0,"Burger, Fast Food"
3800007,Barbeque Nation,1,India,Surat,622,4.7,"North Indian, European, Mediterranean"
3800321,Coffee King,1,India,Surat,755,4.6,"Cafe, Pizza, Italian, Fast Food, Chinese, Beverages, Desserts"
18589557,Vegji's,1,India,Surat,429,4.2,"Fast Food, Sandwich, Lebanese"
19003551,Icekraft,1,India,Surat,59,4.3,"Ice Cream, Desserts, Fast Food"
3800583,Kailash Sweets & Snacks,1,India,Surat,385,4.2,"Mithai, Street Food, Beverages"
3800696,Kailash Sweet & Snacks,1,India,Surat,399,4.4,"Street Food, Mithai, Beverages"
3800313,Bhai Bhai Omelette Center,1,India,Surat,594,4.6,Fast Food
18760674,Sarvottam Hotel,1,India,Surat,382,4.1,"North Indian, Chinese"
18551944,Coffee King,1,India,Surat,989,4.7,"Cafe, Desserts, Fast Food"
3800068,Jalaram Khichadi,1,India,Surat,261,4.1,"Gujarati, North Indian, Biryani, Beverages"
3800390,Singh Saaab Di Rasoi,1,India,Surat,380,4.3,"North Indian, Chinese, Biryani, Desserts, Beverages"
18349362,Harikrushna Restaurant,1,India,Surat,266,4.3,"Gujarati, North Indian, Biryani, Beverages"
18778476,Bismillah,1,India,Surat,197,4.2,"Beverages, North Indian"
18783529,Kailash Sweets & Snacks,1,India,Surat,275,4.3,"Mithai, Street Food, Beverages"
3800537,Mahesh Pav Bhaji,1,India,Surat,424,3.9,"South Indian, Street Food, Chinese, Desserts, Beverages"
3800017,Pizza Hut,1,India,Surat,598,4.0,"Pizza, Fast Food, Italian"
3800293,Kailash Sweets & Snacks,1,India,Surat,343,4.3,"Mithai, Street Food, Beverages"
3800690,Bismillah,1,India,Surat,366,4.4,"Beverages, North Indian"
3900223,Sha Chicken Hut,1,India,Varanasi,804,4.4,"Lucknowi, Mughlai"
18803653,KFC,1,India,Varanasi,462,4.5,"Burger, Fast Food"
3900067,Taste King,1,India,Varanasi,601,4.3,"North Indian, Fast Food"
18610032,Crood Square,1,India,Varanasi,249,4.3,"North Indian, Continental, Italian, Chinese, Desserts"
3900057,Ming Garden,1,India,Varanasi,735,4.3,"Beverages, Desserts, Pizza, Chinese"
3900045,Domino's Pizza,1,India,Varanasi,721,3.8,"Pizza, Fast Food"
3900253,Sagar Ratna,1,India,Varanasi,211,3.9,South Indian
3900267,Roma's Café Diner,1,India,Varanasi,877,4.6,"Continental, Cafe, North Indian, Italian, Asian, Mediterranean, Mexican"
18689916,The Yellow Chilli,1,India,Varanasi,108,4.4,"North Indian, Mughlai"
3900245,Deena Chat Bhandar,1,India,Varanasi,446,4.6,Street Food
18652184,Doodh Booth,1,India,Varanasi,427,4.0,"Burger, Beverages, Fast Food, Cafe, Italian"
3900135,Maharaja Restaurant,1,India,Varanasi,358,4.0,"Chinese, Rolls"
18787962,Cafe de Coop,1,India,Varanasi,140,4.2,Fast Food
3900032,Kashi Chat Bhandar,1,India,Varanasi,735,4.8,Street Food
3900455,The Tripling Bistro,1,India,Varanasi,316,4.1,"Continental, Mexican, Burger, Fast Food, Italian, Pizza, Chinese, Middle Eastern"
3900037,Pizza Hut,1,India,Varanasi,444,3.9,"Italian, Pizza"
3900138,McDonald's,1,India,Varanasi,414,4.1,"Burger, Fast Food"
3900266,Holy Chopsticks,1,India,Varanasi,445,4.5,"Chinese, Thai, Momos"
18676368,Barbeque Nation,1,India,Varanasi,370,4.9,"North Indian, Chinese, BBQ"
3900043,Domino's Pizza,1,India,Varanasi,452,3.9,"Pizza, Fast Food"
4000412,Aasman,1,India,Patna,846,4.8,"North Indian, Continental, Chinese"
18640853,Foresto Paradise,1,India,Patna,593,4.7,"North Indian, Chinese, Continental"
4000320,Haldiram,1,India,Patna,833,4.5,"Fast Food, North Indian, South Indian, Chinese, Desserts"
4000265,Harilal's,1,India,Patna,416,4.5,"North Indian, Fast Food, Mithai"
18343124,Swaaddesh,1,India,Patna,703,4.4,"North Indian, Chinese, Beverages"
4000274,KFC,1,India,Patna,698,4.3,"Burger, Fast Food"
18746152,Hungry Hope,1,India,Patna,522,3.6,"North Indian, Chinese"
4000009,Domino's Pizza,1,India,Patna,1216,4.0,"Pizza, Fast Food"
4000289,The Biryani Mall,1,India,Patna,855,4.0,"Biryani, Mughlai, Chinese"
18625991,Barbeque Nation,1,India,Patna,633,4.9,"North Indian, Chinese"
4000018,Kapil Dev's Eleven,1,India,Patna,376,4.4,"North Indian, Chinese, Continental"
4000016,Bansi Vihar Restaurant,1,India,Patna,444,4.4,"South Indian, Chinese"
18573326,Biryani Mahal,1,India,Patna,752,4.1,"Biryani, Mughlai"
18705092,Harilal's,1,India,Patna,557,4.2,"Mithai, Fast Food"
18706220,Zaaffran,1,India,Patna,393,4.4,"North Indian, Fast Food"
4000336,Pizza Hut,1,India,Patna,431,2.5,"Pizza, Italian"
4000015,Nirvana,1,India,Patna,432,4.3,"North Indian, Chinese"
4000053,Biryani House,1,India,Patna,734,4.0,"Biryani, Mughlai"
18616231,Chaska The Addiction,1,India,Patna,528,3.9,"North Indian, Mughlai, Chinese, Biryani"
4000049,Lakhu Da Dhaba,1,India,Patna,459,3.9,"North Indian, Chinese"
18560275,Barbeque Nation,214,UAE,Dubai,1212,4.6,"Indian, BBQ, Continental"
18534988,Masala Wok,214,UAE,Dubai,1100,4.3,"Indian, Chinese, Kebab"
210139,Grub Shack,214,UAE,Dubai,1735,4.4,"Goan, Chinese, Indian, North Indian"
201693,Dhaba Lane,214,UAE,Dubai,1233,4.4,"Indian, North Indian, Kebab"
209723,Azkadenya,214,UAE,Dubai,660,4.3,"Arabian, Lebanese"
18621395,Highway 311 Grills and Eatery,214,UAE,Dubai,458,4.5,"Mexican, Peruvian, Latin American"
207770,Mint Leaf of London,214,UAE,Dubai,2092,4.9,"Indian, North Indian, Contemporary"
209748,Kulcha King,214,UAE,Dubai,1157,4.1,"Indian, Biryani, Kebab, North Indian"
205432,Old Castello Restaurant & Cafe,214,UAE,Dubai,525,4.4,"Indian, Arabian, Middle Eastern, Italian, Pizza"
18549283,Sthan,214,UAE,Dubai,1591,4.2,"Biryani, North Indian, Pakistani, Mughlai, Afghan, Indian, Kebab"
200376,California Pizza Kitchen,214,UAE,Dubai,1244,4.2,"Pizza, American"
203518,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,214,UAE,Dubai,1492,4.9,"Steak, Continental, North Indian"
18233284,Farzi Cafe,214,UAE,Dubai,2095,4.6,"Indian, Contemporary"
18604803,Dillicious,214,UAE,Dubai,900,4.0,"Indian, Mughlai, North Indian, Kebab"
18650045,Tamarind Terrace,214,UAE,Dubai,875,4.0,"Kerala, South Indian, Indian"
18820043,Biryaniwalla & Co,214,UAE,Dubai,535,3.9,"Biryani, Hyderabadi, North Indian"
210370,Texas De Brazil,214,UAE,Dubai,1301,4.8,Brazilian
18259525,Real Momos,214,UAE,Dubai,885,3.7,"Chinese, Asian, Street Food"
209654,Rasoi Ghar,214,UAE,Dubai,2600,4.6,"Indian, Gujarati, Rajasthani"
200377,California Pizza Kitchen,214,UAE,Dubai,1198,4.3,"Pizza, American"
18485435,The Curry Culture,184,Singapore,Singapore,80,4.9,"Continental, Indian, Asian"
18483420,Burnt Ends,184,Singapore,Singapore,37,4.7,"American, European, Australian, Steak"
18482848,Singapore Zam Zam Restaurant,184,Singapore,Singapore,75,4.7,"South Indian, Singaporean, Middle Eastern, Indian"
18496115,Komala Vilas Restaurant,184,Singapore,Singapore,100,4.7,"Indian, North Indian, South Indian"
18482886,Corner House,184,Singapore,Singapore,25,4.9,"Continental, French"
18484349,Cut By Wolfgang Puck,184,Singapore,Singapore,52,4.9,"American, Steak"
18483222,Jaan,184,Singapore,Singapore,30,4.7,French
18484299,Melt Cafe,184,Singapore,Singapore,31,4.8,"Singaporean, European, Seafood, Indian, Japanese, Continental"
18483051,Summer Pavilion,184,Singapore,Singapore,28,4.8,"Chinese, Seafood, Cantonese, Dim Sum"
18483372,Sky On 57,184,Singapore,Singapore,32,4.8,"Chinese, Continental, Singaporean"
18483595,Edge,184,Singapore,Singapore,19,4.5,"Chinese, Thai, Japanese, Italian"
18485564,Wild Honey,184,Singapore,Singapore,72,4.9,"European, Spanish, American, Cafe"
18485572,Carousel,184,Singapore,Singapore,25,4.6,"Mediterranean, Asian, Japanese, Sushi, Seafood, French"
18483714,Fratini La Trattoria,184,Singapore,Singapore,21,4.8,Italian
18483374,My Awesome Cafe,184,Singapore,Singapore,23,4.9,"Continental, European"
18483658,Basilico,184,Singapore,Singapore,25,4.8,Italian
18484464,Colony,184,Singapore,Singapore,45,4.9,"Asian, Continental, Seafood, Bakery"
18483362,Adrift By David Myers,184,Singapore,Singapore,20,4.6,"American, Asian, Continental, Fusion"
18493989,Makansutra Gluttons Bay,184,Singapore,Singapore,41,4.7,"Singaporean, Chinese, Seafood, Malay, Indian"
18494038,Peach Blossoms,184,Singapore,Singapore,13,4.0,"Singaporean, Chinese, Dim Sum, Healthy Food, Seafood, Cantonese"
5603572,Ushna,214,UAE,Sharjah,166,4.4,"Indian, North Indian"
5601340,Aroos Damascus,214,UAE,Sharjah,1036,4.4,"Arabian, Middle Eastern"
5600642,Katis Restaurant,214,UAE,Sharjah,644,4.1,"North Indian, Chinese, Hyderabadi"
5604236,Malabar Regency,214,UAE,Sharjah,182,3.7,"Indian, Arabian, Middle Eastern"
5602586,Saffron,214,UAE,Sharjah,732,4.1,"Pakistani, Chinese, Indian, Afghan"
18386634,Momo House,214,UAE,Sharjah,877,4.6,"Chinese, Indian, Nepalese"
5603322,Khanji,214,UAE,Sharjah,475,3.9,"Pakistani, Indian, Chinese"
5603447,Eat Route,214,UAE,Sharjah,574,4.6,"Fast Food, Burger, American"
5602215,Makani Restaurant,214,UAE,Sharjah,651,4.5,"Indian, North Indian, Mughlai"
5600103,Najmat Lahore Restaurant,214,UAE,Sharjah,1158,4.1,"Pakistani, Indian, Mughlai, Desserts"
5602106,Papa Murphy's Pizza,214,UAE,Sharjah,486,4.1,"Pizza, Italian"
5601628,Laffah Cafeteria - كافتيريا لفاح,214,UAE,Sharjah,737,4.6,"Fast Food, Arabian, Middle Eastern"
18268134,Zaroob,214,UAE,Sharjah,297,4.1,Lebanese
5600959,Nayaab Haandi,214,UAE,Sharjah,970,4.3,"Pakistani, Indian"
5603697,Al Miqat,214,UAE,Sharjah,186,4.2,"Indian, Seafood, Pakistani, Grill"
5601952,Delhi Nihari Restaurant,214,UAE,Sharjah,613,3.7,"Mughlai, Indian, Pakistani"
5601723,The Pizza Company,214,UAE,Sharjah,727,4.4,Pizza
5600556,TGI Fridays,214,UAE,Sharjah,582,4.0,"American, Mexican"
5601606,Shakespeare and Co. - شكسبير اند كو,214,UAE,Sharjah,378,4.6,"Cafe, Bakery"
5604675,Molten Chocolate Cafe,214,UAE,Sharjah,116,4.9,Cafe
5701885,Max's Restaurant,214,UAE,Abu Dhabi,1625,4.9,Filipino
18403563,Texas de Brazil,214,UAE,Abu Dhabi,541,4.9,Brazilian
5702615,Via Delhi,214,UAE,Abu Dhabi,1148,4.3,"Indian, North Indian, Chinese"
18340151,Famous Dave's Barbecue,214,UAE,Abu Dhabi,458,4.6,"Burger, American, Steak"
5702148,Nando's,214,UAE,Abu Dhabi,684,4.2,"Portuguese, African"
18431870,Parivar Restaurant,214,UAE,Abu Dhabi,601,4.1,"Indian, Pakistani"
5702574,The Cheesecake Factory,214,UAE,Abu Dhabi,974,4.7,"American, Desserts, Salad"
5701978,Pizza Di Rocco,214,UAE,Abu Dhabi,972,4.7,"Italian, Pizza"
5702150,Papa Murphy's Pizza- World Trade Center Mall,214,UAE,Abu Dhabi,779,3.9,Pizza
5704255,Famous Dave's Barbecue,214,UAE,Abu Dhabi,798,4.6,"Burger, American, Steak"
5700119,India Palace,214,UAE,Abu Dhabi,546,4.0,"North Indian, Mughlai, Biryani, Indian"
5701025,India Palace,214,UAE,Abu Dhabi,481,4.4,"North Indian, Mughlai, Biryani, Indian"
5704202,Hot Palayok,214,UAE,Abu Dhabi,829,4.5,Filipino
18493509,MYNT Indian Cuisine,214,UAE,Abu Dhabi,411,4.5,Indian
18212135,Denny's,214,UAE,Abu Dhabi,762,4.6,American
5701442,Peppermill,214,UAE,Abu Dhabi,633,4.3,"Indian, North Indian, Mughlai, Biryani"
5702990,Jazz@PizzaExpress,214,UAE,Abu Dhabi,1374,4.8,"Italian, Pizza, Salad"
18277098,Ming's Chamber,214,UAE,Abu Dhabi,657,4.8,Asian
5702486,Ghee Rice,214,UAE,Abu Dhabi,693,3.9,"Indian, Kerala, Biryani"
18340175,The Yellow Chilli by Sanjeev Kapoor,214,UAE,Abu Dhabi,670,4.3,"Indian, North Indian"
5800678,Harbour Court - The Kingsbury,191,Sri Lanka,Colombo,174,4.4,"Italian, Seafood, Desserts"
5801085,Tea Avenue,191,Sri Lanka,Colombo,335,4.5,Cafe
5800240,The Gallery Cafe,191,Sri Lanka,Colombo,242,4.7,"Sri Lankan, Italian, Seafood, Desserts"
5800710,The Manhattan Fish Market,191,Sri Lanka,Colombo,285,4.3,"Seafood, Italian"
5800224,Sugar Bistro and Wine Bar,191,Sri Lanka,Colombo,172,4.4,"Cafe, American, Continental"
5800746,T.G.I. Friday's,191,Sri Lanka,Colombo,233,4.3,"American, Steak"
5800011,The Bavarian,191,Sri Lanka,Colombo,211,4.6,German
5800707,The Barnesbury,191,Sri Lanka,Colombo,291,4.2,"American, Italian, Cafe"
5800646,Coco Veranda,191,Sri Lanka,Colombo,181,4.2,"American, Cafe"
5800066,Java Lounge,191,Sri Lanka,Colombo,141,4.1,"Cafe, Italian, Fast Food"
5800634,Elite Indian Restaurant,191,Sri Lanka,Colombo,315,2.6,"North Indian, Chinese, Sri Lankan"
5800180,Cafe On The 5th,191,Sri Lanka,Colombo,224,4.0,Sri Lankan
5800947,The English Cake Company - The Cakery,191,Sri Lanka,Colombo,114,4.1,"Desserts, Bakery"
5801131,Indian Summer,191,Sri Lanka,Colombo,187,4.3,"Indian, Chinese"
5800590,The Commons,191,Sri Lanka,Colombo,303,4.2,"Cafe, Sri Lankan, Continental, American"
5800536,The Mango Tree,191,Sri Lanka,Colombo,167,3.9,"North Indian, Mughlai"
5800891,The Paddington,191,Sri Lanka,Colombo,136,3.8,"Cafe, Italian"
5800289,The Coffee Bean & Tea Leaf,191,Sri Lanka,Colombo,161,4.2,Cafe
5800755,Upali's,191,Sri Lanka,Colombo,211,4.3,Sri Lankan
5800612,Burger's King,191,Sri Lanka,Colombo,237,4.0,Fast Food
18286221,Sarıhan,208,Turkey,İstanbul,500,4.4,"Giblets, Izgara, Home-made"
5915530,Nusr-Et Steakhouse,208,Turkey,İstanbul,1990,4.6,Steak
18264711,Ercan Steakhouse,208,Turkey,İstanbul,503,4.1,Steak
5926083,Joker No:19,208,Turkey,İstanbul,925,4.4,"Bar Food, Restaurant Cafe"
18453909,Asuman,208,Turkey,İstanbul,861,4.6,Desserts
18140481,Mendel's,208,Turkey,İstanbul,1424,4.7,"Desserts, Cafe"
5916219,Biber Burger,208,Turkey,İstanbul,1580,4.6,Burger
5916870,Kukis,208,Turkey,İstanbul,899,4.9,"Patisserie, Cafe, Turkish"
5902117,Valonia,208,Turkey,İstanbul,1871,4.3,"Restaurant Cafe, Desserts"
5915409,Eleos Restaurant,208,Turkey,İstanbul,1154,4.9,"Greek, Fresh Fish, Old Turkish Bars"
5906444,Tarihi Viktor Levi Şarap Evi,208,Turkey,İstanbul,1177,4.6,World Cuisine
5915054,Baltazar,208,Turkey,İstanbul,2015,4.2,"Burger, Izgara"
5913508,Katibim,208,Turkey,İstanbul,1141,4.2,"Restaurant Cafe, Kebab, Turkish Pizza"
18140482,BeerHall,208,Turkey,İstanbul,1108,4.1,"Finger Food, American"
18384475,Happy Moon's,208,Turkey,İstanbul,503,4.4,World Cuisine
5908749,Ceviz Ağacı,208,Turkey,İstanbul,1693,4.3,"World Cuisine, Patisserie, Cafe"
5906931,My Chef,208,Turkey,İstanbul,1252,4.4,"World Cuisine, Cafe"
5904851,Limonlu Bahçe,208,Turkey,İstanbul,1645,4.5,Restaurant Cafe
18089353,Mükellef,208,Turkey,İstanbul,946,4.4,"Old Turkish Bars, Turkish"
5923535,Boon Cafe & Restaurant,208,Turkey,İstanbul,1160,4.2,Restaurant Cafe
6000482,Mersinli Ciğerci Apo,208,Turkey,Ankara,360,4.5,"Izgara, Giblets, Kebab"
6001317,Cafe Des Cafes,208,Turkey,Ankara,237,4.7,"Cafe, World Cuisine"
6005865,The Italian Cut Pizza & Kitchen,208,Turkey,Ankara,261,4.6,Pizza
